Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,149.0963,0.0007871541999139,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,153.0702,0.0007871541999139,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,231.0919,0.0007639685091948,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,205.1227,0.0007552668362183,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,103.0544,0.0007523756638353,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,109.1014,0.0007175971277566,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,57.0701,0.0007122359162766,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,87.0442,0.000706004282397,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,113.0599,0.0006973976680209,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,230.0966,0.0006828185916779,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,165.0914,0.0006712257463184,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,100.0758,0.0006616853275474,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,85.065,0.0006528829232536,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,153.0548,0.0006528510775134,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,168.1385,0.0006528510775134,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,155.0607,0.0006351825774454,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,152.0624,0.0006263483274114,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,139.0756,0.0006248543648801,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,57.0701,0.0006175140773774,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,158.073,0.0006132615195206,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,107.0493,0.000601668674161,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,171.0661,0.0005910113272753,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,107.0493,0.0005821770772413,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,109.1014,0.000563853433719,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,108.0446,0.0005556743271393,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,130.0779,0.0005490151854632,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,84.0809,0.0005468400771053,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,53.0387,0.0005380058270713,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,172.1205,0.0005380058270713,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,111.0443,0.0005332708865396,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,83.0857,0.0005216780411801,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,92.0577,0.0005115030769692,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,230.0835,0.0005100851958205,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,77.0388,0.0005045004406959,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,183.0807,0.0005045004406959,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,85.065,0.0004984923504609,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,99.0442,0.0004753066597418,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,202.0992,0.0004637138143823,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,83.0857,0.0004599856959286,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,103.0545,0.0004451474476729,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,214.1312,0.0004451474476729,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,147.0807,0.0004328782516665,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,181.0764,0.0004328782516665,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,106.0735,0.0004289352783036,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,232.0989,0.0004289352783036,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,170.073,0.000417342432944,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,109.0286,0.0004063755015645,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,142.0721,0.0004057495875845,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,115.0546,0.0004006327029056,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,109.0649,0.0003975412515305,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,53.0388,0.0003825638968654,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,211.1121,0.0003798727514625,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,71.0493,0.0003710385014284,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,103.0544,0.0003710385014284,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,166.0722,0.0003622042513944,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,154.078,0.0003593782061462,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,72.0445,0.0003533700013604,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,193.1015,0.0003533700013604,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,231.0799,0.0003477853607867,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,232.112,0.0003361925154271,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,169.0763,0.0003357015012924,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,212.1436,0.0003357015012924,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,120.089,0.0003245996700676,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,177.0915,0.0003245996700676,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,230.1543,0.0003245996700676,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,146.1096,0.000313006824708,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,116.0623,0.0003014139793485,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,215.0609,0.0003003645011564,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,249.1485,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,132.0937,0.0002967649651152,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,166.0781,0.0002898211339889,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-2H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,213.1274,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,159.1171,0.0002826960010883,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,123.0442,0.0002782282886293,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,168.0938,0.0002782282886293,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,130.0733,0.0002666354432698,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,226.0781,0.0002666354432698,
"6-Hydroxy-3,8a-dimethyl-5-methylidene-4a,6,7,8,9,9a-hexahydro-4H-benzo[f][1]benzofuran-2-one",[M+H-H2O]+,,,P,ZZOXVUOWFGRQLK-UHFFFAOYSA-N,C15H20O3,ESI,231.138,CC1=C2CC3C(=C)C(CCC3(CC2OC1=O)C)O,11.67537398,233.1077,0.0002666354432698,
